knob,knob_value,knob_label,model,covariates_used,multivariate_used,n_origins,mae_mean,mae_std,rmse_mean,rmse_std,smape_mean,smape_std,pinball_mean,pinball_std,coverage_mean,coverage_std,mase_mean,spike_f1_mean_signal,spike_precision,spike_recall,spike_f1_q90_signal
covariates,['load'],+负荷,Theta,False,False,30,17.47603913508074,10.461927821552292,24.106348892690644,14.521522524187999,37.75369134522823,10.812172662646976,6.458391911337347,4.274418416600633,0.8254629629629627,0.15740808823382174,1.1677798886249489,0.3571428571428572,0.30042918454935624,0.44025157232704404,0.2860635696821516
covariates,['load'],+负荷,RandomForest,False,False,30,35.88423037702948,19.931468070505275,45.58688629660178,26.773042165918,60.425769849286375,15.891146331758703,16.90270983566985,9.934744428262425,0.08518518518518517,0.07879080147964743,2.3978478320617413,0.22375215146299487,0.15402843601895735,0.4088050314465409,0.23241590214067276
covariates,['load'],+负荷,LightGBM,False,False,30,26.93273617986837,15.204637427890244,32.43382741328539,18.918908691178522,52.99742781736895,13.504705876191705,11.422255985124757,7.497855869055351,0.212962962962963,0.13069994642123245,1.799693134891032,0.2702702702702703,0.23696682464454977,0.31446540880503143,0.23952095808383234
covariates,['load'],+负荷,XGBoost,False,False,30,29.72115519722008,9.58008689242416,35.34614557848682,11.036712305124295,58.261560670039124,11.024824476483454,14.760133865246795,4.788345485387886,0.0037037037037037034,0.00796511598800243,1.9860202324875451,0.18940609951845905,0.1271551724137931,0.3710691823899371,0.1858267716535433
covariates,['load'],+负荷,TimesFM,False,False,30,12.036539108564826,5.233212971849094,17.446807937625053,7.4910099012190265,27.666265329694337,8.09126527224377,3.9990841523578147,1.764347223054144,0.7750000000000001,0.13718398027628606,0.8043028623925507,0.32863849765258224,0.6481481481481481,0.22012578616352202,0.3411371237458194
covariates,['load'],+负荷,Chronos2,True,False,30,12.903181933244067,5.040638035489484,18.232897045719266,7.203496371512027,29.49815373856416,7.485621337940302,4.263783716040874,1.9178942386515507,0.7148148148148148,0.1476292997710537,0.8622134709382816,0.3170731707317073,0.4482758620689655,0.24528301886792453,0.3385490753911806
covariates,['load'],+负荷,Toto,False,False,30,20.972478557588506,10.025885989484589,42.36197058628959,29.663262810832816,42.68795801959219,12.142139504170704,5.695399466301486,2.4353184199999256,0.8412037037037036,0.11668228143594636,1.4014181637420946,0.3287671232876712,0.3609022556390977,0.3018867924528302,0.3375959079283887
covariates,"['load', 'temperature']",+负荷+温度,Naive,False,False,30,31.82317515432099,19.154248130009485,36.73829618267208,21.101952449743294,59.19890227477421,14.681635918527425,11.200432445290721,5.672905477868377,0.8643518518518519,0.1748633848487675,2.1264809291257927,0.21378340365682133,0.13768115942028986,0.4779874213836478,0.1326923076923077
covariates,"['load', 'temperature']",+负荷+温度,SeasonalNaive,False,False,30,14.965182484567901,6.306300547703117,22.552636104834207,9.982589345145927,32.45960674050627,10.106983068995513,5.676103380285418,2.1747684455403267,0.8550925925925926,0.09478990015538451,1.0,0.3221884498480243,0.31176470588235294,0.3333333333333333,0.2882205513784461
covariates,"['load', 'temperature']",+负荷+温度,ETS,False,False,30,25.52155688708636,12.58276832714454,30.34605530236824,14.651351970911495,73.65976649439345,38.59295439124998,8.31353727146916,5.036385215184781,0.7092592592592593,0.22860996729533994,1.705395635061864,0.328159645232816,0.2534246575342466,0.46540880503144655,0.2658092175777063
covariates,"['load', 'temperature']",+负荷+温度,Theta,False,False,30,17.47603913508074,10.461927821552292,24.106348892690644,14.521522524187999,37.75369134522823,10.812172662646976,6.458391911337347,4.274418416600633,0.8254629629629627,0.15740808823382174,1.1677798886249489,0.3571428571428572,0.30042918454935624,0.44025157232704404,0.2860635696821516
covariates,"['load', 'temperature']",+负荷+温度,RandomForest,False,False,30,35.88423037702948,19.931468070505275,45.58688629660178,26.773042165918,60.425769849286375,15.891146331758703,16.90270983566985,9.934744428262423,0.08518518518518517,0.07879080147964743,2.3978478320617413,0.22375215146299487,0.15402843601895735,0.4088050314465409,0.23241590214067276
covariates,"['load', 'temperature']",+负荷+温度,LightGBM,False,False,30,26.93273617986837,15.204637427890244,32.43382741328539,18.918908691178522,52.99742781736895,13.504705876191705,11.422255985124757,7.497855869055351,0.212962962962963,0.13069994642123245,1.799693134891032,0.2702702702702703,0.23696682464454977,0.31446540880503143,0.23952095808383234
covariates,"['load', 'temperature']",+负荷+温度,XGBoost,False,False,30,29.72115519722008,9.58008689242416,35.34614557848682,11.036712305124295,58.261560670039124,11.024824476483454,14.760133865246795,4.788345485387886,0.0037037037037037034,0.00796511598800243,1.9860202324875451,0.18940609951845905,0.1271551724137931,0.3710691823899371,0.1858267716535433
covariates,"['load', 'temperature']",+负荷+温度,TimesFM,False,False,30,12.036539108564826,5.233212971849094,17.446807937625053,7.4910099012190265,27.666265329694337,8.09126527224377,3.9990841523578147,1.764347223054144,0.7750000000000001,0.13718398027628606,0.8043028623925507,0.32863849765258224,0.6481481481481481,0.22012578616352202,0.3411371237458194
covariates,"['load', 'temperature']",+负荷+温度,Chronos2,True,False,30,12.821459804446611,5.199175032229435,18.185989881220813,7.337307588450022,29.027482766242095,8.098879066799634,4.248819314734926,1.9719620127087185,0.7092592592592593,0.14236092291466032,0.8567526535455283,0.31967213114754095,0.4588235294117647,0.24528301886792453,0.3394625176803395
covariates,"['load', 'temperature']",+负荷+温度,Toto,False,False,30,20.451177747289346,10.273218556944608,39.01360075418588,26.588174624753943,42.36495281347394,11.004842530683828,5.6166906924879365,2.4931185458650225,0.8412037037037037,0.10981204324776794,1.3665839202681695,0.32989690721649484,0.36363636363636365,0.3018867924528302,0.32198952879581155
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,Naive,False,False,30,31.82317515432099,19.154248130009485,36.73829618267208,21.101952449743294,59.19890227477421,14.681635918527425,11.200432445290721,5.672905477868377,0.8643518518518519,0.1748633848487675,2.1264809291257927,0.21378340365682133,0.13768115942028986,0.4779874213836478,0.1326923076923077
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,SeasonalNaive,False,False,30,14.965182484567901,6.306300547703117,22.552636104834207,9.982589345145927,32.45960674050627,10.106983068995513,5.676103380285418,2.1747684455403267,0.8550925925925926,0.09478990015538451,1.0,0.3221884498480243,0.31176470588235294,0.3333333333333333,0.2882205513784461
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,ETS,False,False,30,25.52155688708636,12.58276832714454,30.34605530236824,14.651351970911495,73.65976649439345,38.59295439124998,8.31353727146916,5.036385215184781,0.7092592592592593,0.22860996729533994,1.705395635061864,0.328159645232816,0.2534246575342466,0.46540880503144655,0.2658092175777063
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,Theta,False,False,30,17.47603913508074,10.461927821552292,24.106348892690644,14.521522524187999,37.75369134522823,10.812172662646976,6.458391911337347,4.274418416600633,0.8254629629629627,0.15740808823382174,1.1677798886249489,0.3571428571428572,0.30042918454935624,0.44025157232704404,0.2860635696821516
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,RandomForest,False,False,30,35.88423037702948,19.931468070505275,45.58688629660178,26.773042165918,60.425769849286375,15.891146331758703,16.90270983566985,9.934744428262423,0.08518518518518517,0.07879080147964743,2.3978478320617413,0.22375215146299487,0.15402843601895735,0.4088050314465409,0.23241590214067276
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,LightGBM,False,False,30,26.93273617986837,15.204637427890244,32.43382741328539,18.918908691178522,52.99742781736895,13.504705876191705,11.422255985124757,7.497855869055351,0.212962962962963,0.13069994642123245,1.799693134891032,0.2702702702702703,0.23696682464454977,0.31446540880503143,0.23952095808383234
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,XGBoost,False,False,30,29.72115519722008,9.58008689242416,35.34614557848682,11.036712305124295,58.261560670039124,11.024824476483454,14.760133865246795,4.788345485387886,0.0037037037037037034,0.00796511598800243,1.9860202324875451,0.18940609951845905,0.1271551724137931,0.3710691823899371,0.1858267716535433
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,TimesFM,False,False,30,12.036539108564826,5.233212971849094,17.446807937625053,7.4910099012190265,27.666265329694337,8.09126527224377,3.9990841523578147,1.764347223054144,0.7750000000000001,0.13718398027628606,0.8043028623925507,0.32863849765258224,0.6481481481481481,0.22012578616352202,0.3411371237458194
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,Chronos2,True,False,30,10.676289268293498,3.9152465858556638,15.970204614191353,6.3832667746624505,23.582593297378313,4.599888884746774,3.5469947348553457,1.4503299494820536,0.7402777777777779,0.10499056884942144,0.7134085587865627,0.41702127659574467,0.6447368421052632,0.3081761006289308,0.3931888544891641
covariates,"['load', 'temperature', 'wind', 'solar']",+负荷+温度+风光,Toto,False,False,30,19.602717487744485,9.21791474623885,37.95964765521402,36.323315005993145,41.377278590725794,9.433525730147972,5.457288156181919,2.2884248385727166,0.8365740740740739,0.10660319131154196,1.309888302929738,0.3309859154929577,0.376,0.29559748427672955,0.33463035019455256
